product_id,category,cost,name
1015,Automotive,178.26,Product_1015
1016,Toys,231.21,Product_1016
1017,Automotive,338.46,Product_1017
1018,Electronics,145.79,Product_1018
1019,Apparel,265.33,Product_1019
1020,Toys,480.18,Product_1020
1021,Books,453.25,Product_1021
1022,Electronics,491.23,Product_1022
1023,Electronics,154.96,Product_1023
1024,Automotive,211.91,Product_1024
1025,Books,264.79,Product_1025
1026,Grocery,373.92,Product_1026
1027,Grocery,234.03,Product_1027
1028,Electronics,311.28,Product_1028
1029,Automotive,252.41,Product_1029
1030,Apparel,166.78,Product_1030
1031,Grocery,304.51,Product_1031
1032,Apparel,141.18,Product_1032
1033,Books,479.31,Product_1033
1034,Automotive,469.05,Product_1034
1035,Electronics,297.89,Product_1035
1036,Apparel,431.42,Product_1036
1037,Automotive,436.0,Product_1037
1038,Books,69.1,Product_1038
1039,Toys,90.33,Product_1039
1040,Apparel,404.93,Product_1040
1041,Home,240.77,Product_1041
1042,Apparel,388.58,Product_1042
1043,Automotive,229.22,Product_1043
1044,Apparel,118.14,Product_1044
1045,Books,440.36,Product_1045
1046,Automotive,67.56,Product_1046
1047,Automotive,342.68,Product_1047
1048,Home,118.81,Product_1048
1049,Grocery,153.08,Product_1049
1050,Toys,170.03,Product_1050
1051,Automotive,256.95,Product_1051
1052,Apparel,95.17,Product_1052
1053,Books,73.04,Product_1053
1054,Electronics,402.95,Product_1054
1055,Toys,443.28,Product_1055
1056,Automotive,103.12,Product_1056
1057,Home,426.56,Product_1057
1058,Books,418.8,Product_1058
1059,Apparel,484.58,Product_1059
1060,Toys,277.32,Product_1060
1061,Toys,231.84,Product_1061
1062,Grocery,240.08,Product_1062
1063,Apparel,170.9,Product_1063
1064,Books,338.27,Product_1064
1065,Automotive,361.49,Product_1065
1066,Home,472.48,Product_1066
1067,Books,383.09,Product_1067
1068,Automotive,411.02,Product_1068
1069,Home,314.08,Product_1069
1070,Automotive,439.32,Product_1070
1071,Apparel,118.77,Product_1071
1072,Books,309.78,Product_1072
1073,Grocery,368.15,Product_1073
1074,Toys,371.05,Product_1074
1075,Automotive,440.05,Product_1075
1076,Books,240.61,Product_1076
1077,Automotive,169.88,Product_1077
1078,Grocery,113.38,Product_1078
1079,Books,481.49,Product_1079
1080,Apparel,106.02,Product_1080
1081,Books,194.18,Product_1081
1082,Grocery,267.24,Product_1082
1083,Grocery,312.86,Product_1083
1084,Apparel,399.68,Product_1084
1085,Electronics,189.3,Product_1085
1086,Home,314.4,Product_1086
1087,Apparel,34.26,Product_1087
1088,Toys,288.74,Product_1088
1089,Apparel,205.95,Product_1089
1090,Apparel,149.03,Product_1090
1091,Grocery,285.57,Product_1091
1092,Apparel,430.79,Product_1092
1093,Electronics,255.46,Product_1093
1094,Apparel,70.62,Product_1094
1095,Electronics,358.48,Product_1095
1096,Grocery,37.11,Product_1096
1097,Automotive,74.3,Product_1097
1098,Books,316.03,Product_1098
1099,Toys,253.53,Product_1099
1100,Grocery,383.66,Product_1100
1101,Grocery,306.84,Product_1101
1102,Books,225.57,Product_1102
1103,Books,476.79,Product_1103
1104,Automotive,264.03,Product_1104
1105,Electronics,78.74,Product_1105
1106,Books,305.08,Product_1106
1107,Electronics,442.39,Product_1107
1108,Grocery,212.45,Product_1108
1109,Apparel,273.88,Product_1109
1110,Books,273.5,Product_1110
1111,Home,38.8,Product_1111
1112,Apparel,92.24,Product_1112
1113,Apparel,328.71,Product_1113
1114,Apparel,80.12,Product_1114
1115,Home,155.19,Product_1115
1116,Books,383.08,Product_1116
1117,Toys,405.67,Product_1117
1118,Home,17.4,Product_1118
1119,Apparel,105.0,Product_1119
1120,Electronics,486.34,Product_1120
1121,Apparel,406.48,Product_1121
1122,Home,96.23,Product_1122
1123,Toys,266.46,Product_1123
1124,Electronics,16.71,Product_1124
1125,Apparel,200.05,Product_1125
1126,Electronics,40.53,Product_1126
1127,Electronics,470.98,Product_1127
1128,Automotive,198.41,Product_1128
1129,Apparel,230.16,Product_1129
1130,Electronics,115.09,Product_1130
1131,Apparel,315.45,Product_1131
1132,Grocery,378.59,Product_1132
1133,Toys,496.51,Product_1133
1134,Apparel,414.83,Product_1134
1135,Automotive,214.98,Product_1135
1136,Toys,14.2,Product_1136
1137,Toys,164.03,Product_1137
1138,Books,85.83,Product_1138
1139,Apparel,407.69,Product_1139
1140,Apparel,118.19,Product_1140
1141,Automotive,119.3,Product_1141
1142,Automotive,167.93,Product_1142
1143,Books,302.37,Product_1143
1144,Toys,296.1,Product_1144
1145,Grocery,72.21,Product_1145
1146,Toys,268.37,Product_1146
1147,Grocery,392.39,Product_1147
1148,Electronics,180.76,Product_1148
1149,Books,129.56,Product_1149
1150,Automotive,209.56,Product_1150
1151,Apparel,112.52,Product_1151
1152,Home,285.06,Product_1152
1153,Books,298.34,Product_1153
1154,Automotive,399.45,Product_1154
1155,Apparel,434.33,Product_1155
1156,Automotive,499.67,Product_1156
1157,Books,87.31,Product_1157
1158,Automotive,53.37,Product_1158
1159,Automotive,214.67,Product_1159
1160,Apparel,472.44,Product_1160
1161,Electronics,289.04,Product_1161
1162,Automotive,171.59,Product_1162
1163,Electronics,491.15,Product_1163
1164,Books,201.01,Product_1164
1165,Electronics,384.18,Product_1165
1166,Toys,76.16,Product_1166
1167,Grocery,102.38,Product_1167
1168,Electronics,389.82,Product_1168
1169,Books,442.11,Product_1169
1170,Grocery,150.95,Product_1170
1171,Books,364.16,Product_1171
1172,Apparel,134.69,Product_1172
1173,Electronics,27.23,Product_1173
1174,Electronics,311.72,Product_1174
1175,Books,368.75,Product_1175
1176,Toys,382.76,Product_1176
1177,Toys,10.11,Product_1177
1178,Books,142.31,Product_1178
1179,Home,246.89,Product_1179
1180,Automotive,294.62,Product_1180
1181,Toys,250.93,Product_1181
1182,Automotive,270.19,Product_1182
1183,Automotive,176.04,Product_1183
1184,Home,294.14,Product_1184
1185,Apparel,402.07,Product_1185
1186,Grocery,65.19,Product_1186
1187,Apparel,107.62,Product_1187
1188,Electronics,322.23,Product_1188
1189,Grocery,457.11,Product_1189
1190,Apparel,480.76,Product_1190
1191,Automotive,345.62,Product_1191
1192,Home,279.52,Product_1192
1193,Books,372.68,Product_1193
1194,Automotive,313.9,Product_1194
1195,Apparel,19.74,Product_1195
1196,Grocery,27.78,Product_1196
1197,Grocery,474.7,Product_1197
1198,Apparel,72.83,Product_1198
1199,Toys,302.38,Product_1199
1200,Home,358.36,Product_1200
1201,Books,110.75,Product_1201
1202,Automotive,499.78,Product_1202
1203,Automotive,151.37,Product_1203
1204,Toys,197.96,Product_1204
1205,Toys,177.14,Product_1205
1206,Automotive,218.26,Product_1206
1207,Automotive,485.09,Product_1207
1208,Automotive,347.18,Product_1208
1209,Books,471.62,Product_1209
1210,Automotive,107.81,Product_1210
1211,Automotive,419.69,Product_1211
1212,Home,472.82,Product_1212
1213,Home,42.19,Product_1213
1214,Grocery,345.03,Product_1214
1215,Automotive,286.4,Product_1215
1216,Toys,291.42,Product_1216
1217,Toys,346.73,Product_1217
1218,Home,433.67,Product_1218
1219,Books,202.4,Product_1219
1220,Automotive,495.21,Product_1220
1221,Grocery,486.54,Product_1221
1222,Toys,499.51,Product_1222
1223,Toys,370.93,Product_1223
1224,Home,269.92,Product_1224
1225,Grocery,179.19,Product_1225
1226,Electronics,477.78,Product_1226
1227,Automotive,285.7,Product_1227
1228,Apparel,464.12,Product_1228
1229,Home,328.21,Product_1229
1230,Toys,303.58,Product_1230
1231,Home,452.96,Product_1231
1232,Toys,237.22,Product_1232
1233,Books,259.36,Product_1233
1234,Books,181.87,Product_1234
1235,Electronics,315.83,Product_1235
1236,Apparel,222.38,Product_1236
1237,Electronics,402.86,Product_1237
1238,Grocery,298.67,Product_1238
1239,Home,429.32,Product_1239
1240,Apparel,371.29,Product_1240
1241,Apparel,61.89,Product_1241
1242,Books,483.96,Product_1242
1243,Apparel,270.12,Product_1243
1244,Home,111.72,Product_1244
1245,Automotive,361.22,Product_1245
1246,Automotive,249.03,Product_1246
1247,Automotive,198.06,Product_1247
1248,Electronics,414.64,Product_1248
1249,Toys,47.76,Product_1249
1250,Automotive,112.49,Product_1250
1251,Books,82.69,Product_1251
1252,Automotive,452.07,Product_1252
1253,Apparel,195.86,Product_1253
1254,Grocery,342.45,Product_1254
1255,Home,139.93,Product_1255
1256,Toys,31.85,Product_1256
1257,Toys,26.64,Product_1257
1258,Electronics,183.03,Product_1258
1259,Home,486.07,Product_1259
1260,Apparel,264.65,Product_1260
1261,Grocery,403.52,Product_1261
1262,Home,218.68,Product_1262
1263,Electronics,245.89,Product_1263
1264,Automotive,139.32,Product_1264
1265,Grocery,204.13,Product_1265
1266,Home,291.3,Product_1266
1267,Home,490.79,Product_1267
1268,Apparel,22.58,Product_1268
1269,Grocery,92.95,Product_1269
1270,Books,477.44,Product_1270
1271,Toys,24.56,Product_1271
1272,Grocery,363.32,Product_1272
1273,Grocery,232.36,Product_1273
1274,Home,281.78,Product_1274
1275,Home,303.32,Product_1275
1276,Automotive,268.15,Product_1276
1277,Electronics,264.56,Product_1277
1278,Home,34.14,Product_1278
1279,Books,436.33,Product_1279
1280,Electronics,238.88,Product_1280
1281,Books,54.2,Product_1281
1282,Electronics,167.58,Product_1282
1283,Toys,73.42,Product_1283
1284,Books,416.26,Product_1284
1285,Electronics,193.44,Product_1285
1286,Grocery,223.83,Product_1286
1287,Automotive,205.46,Product_1287
1288,Books,36.78,Product_1288
1289,Automotive,21.84,Product_1289
1290,Automotive,228.98,Product_1290
1291,Books,222.91,Product_1291
1292,Home,315.93,Product_1292
1293,Books,448.35,Product_1293
1294,Toys,436.0,Product_1294
1295,Grocery,321.48,Product_1295
1296,Home,417.3,Product_1296
1297,Electronics,75.15,Product_1297
1298,Toys,141.92,Product_1298
1299,Apparel,488.49,Product_1299
1300,Grocery,130.72,Product_1300
1301,Apparel,413.32,Product_1301
1302,Apparel,349.66,Product_1302
1303,Apparel,96.74,Product_1303
1304,Electronics,436.89,Product_1304
1305,Electronics,360.26,Product_1305
1306,Toys,274.67,Product_1306
1307,Automotive,179.5,Product_1307
1308,Grocery,380.15,Product_1308
1309,Home,470.41,Product_1309
1310,Books,106.66,Product_1310
1311,Apparel,128.18,Product_1311
1312,Toys,455.3,Product_1312
1313,Books,85.69,Product_1313
1314,Home,146.95,Product_1314
1315,Automotive,84.81,Product_1315
1316,Automotive,173.2,Product_1316
1317,Grocery,99.95,Product_1317
1318,Electronics,366.75,Product_1318
1319,Home,44.89,Product_1319
1320,Toys,300.35,Product_1320
1321,Apparel,441.71,Product_1321
1322,Apparel,440.72,Product_1322
1323,Books,445.72,Product_1323
1324,Books,213.73,Product_1324
1325,Books,309.33,Product_1325
1326,Home,457.67,Product_1326
1327,Electronics,435.89,Product_1327
1328,Home,191.65,Product_1328
1329,Automotive,478.84,Product_1329
1330,Toys,332.81,Product_1330
1331,Toys,70.09,Product_1331
1332,Automotive,118.8,Product_1332
1333,Toys,17.4,Product_1333
1334,Toys,192.86,Product_1334
1335,Home,165.87,Product_1335
1336,Automotive,476.75,Product_1336
1337,Automotive,213.8,Product_1337
1338,Home,98.88,Product_1338
1339,Grocery,335.45,Product_1339
1340,Toys,281.3,Product_1340
1341,Home,223.0,Product_1341
1342,Electronics,178.03,Product_1342
1343,Home,396.58,Product_1343
1344,Automotive,264.44,Product_1344
1345,Home,320.03,Product_1345
1346,Home,99.39,Product_1346
1347,Grocery,403.2,Product_1347
1348,Toys,366.34,Product_1348
1349,Books,467.0,Product_1349
1350,Toys,423.39,Product_1350
1351,Grocery,125.65,Product_1351
1352,Electronics,94.01,Product_1352
1353,Grocery,424.64,Product_1353
1354,Electronics,322.49,Product_1354
1355,Toys,485.14,Product_1355
1356,Home,260.72,Product_1356
1357,Apparel,213.3,Product_1357
1358,Books,388.17,Product_1358
1359,Apparel,299.08,Product_1359
1360,Electronics,323.54,Product_1360
1361,Books,488.41,Product_1361
1362,Books,170.99,Product_1362
1363,Apparel,131.8,Product_1363
1364,Books,227.2,Product_1364
1365,Electronics,197.08,Product_1365
1366,Automotive,337.39,Product_1366
1367,Electronics,398.19,Product_1367
1368,Apparel,189.01,Product_1368
1369,Automotive,336.93,Product_1369
1370,Toys,28.58,Product_1370
1371,Toys,295.6,Product_1371
1372,Apparel,422.0,Product_1372
1373,Grocery,422.19,Product_1373
1374,Apparel,175.56,Product_1374
1375,Books,413.52,Product_1375
1376,Toys,237.45,Product_1376
1377,Home,481.95,Product_1377
1378,Electronics,77.87,Product_1378
1379,Apparel,157.25,Product_1379
1380,Home,475.98,Product_1380
1381,Electronics,19.35,Product_1381
1382,Automotive,440.58,Product_1382
1383,Electronics,266.77,Product_1383
1384,Electronics,277.76,Product_1384
1385,Apparel,332.29,Product_1385
1386,Electronics,261.38,Product_1386
1387,Grocery,412.91,Product_1387
1388,Home,48.32,Product_1388
1389,Home,386.36,Product_1389
1390,Electronics,225.01,Product_1390
1391,Books,366.33,Product_1391
1392,Books,479.31,Product_1392
1393,Toys,375.23,Product_1393
1394,Toys,139.93,Product_1394
1395,Books,386.04,Product_1395
1396,Grocery,91.24,Product_1396
1397,Electronics,315.11,Product_1397
1398,Apparel,292.76,Product_1398
1399,Toys,100.8,Product_1399
1400,Automotive,39.76,Product_1400
1401,Automotive,418.45,Product_1401
1402,Toys,175.2,Product_1402
1403,Automotive,262.72,Product_1403
1404,Apparel,59.79,Product_1404
1405,Home,165.26,Product_1405
1406,Apparel,62.29,Product_1406
1407,Grocery,44.32,Product_1407
1408,Automotive,452.45,Product_1408
1409,Automotive,443.0,Product_1409
1410,Automotive,119.96,Product_1410
1411,Apparel,461.81,Product_1411
1412,Automotive,362.07,Product_1412
1413,Books,155.09,Product_1413
1414,Grocery,12.9,Product_1414
1415,Grocery,182.58,Product_1415
1416,Home,109.37,Product_1416
1417,Books,139.82,Product_1417
1418,Electronics,303.56,Product_1418
1419,Electronics,482.48,Product_1419
1420,Apparel,351.79,Product_1420
1421,Electronics,99.48,Product_1421
1422,Grocery,339.54,Product_1422
1423,Electronics,215.8,Product_1423
1424,Automotive,289.41,Product_1424
1425,Toys,105.84,Product_1425
1426,Toys,20.19,Product_1426
1427,Automotive,316.9,Product_1427
1428,Automotive,113.85,Product_1428
1429,Home,169.32,Product_1429
1430,Grocery,233.44,Product_1430
1431,Grocery,180.74,Product_1431
1432,Books,260.29,Product_1432
1433,Home,433.75,Product_1433
1434,Home,179.33,Product_1434
1435,Toys,65.38,Product_1435
1436,Automotive,497.83,Product_1436
1437,Electronics,285.8,Product_1437
1438,Books,43.1,Product_1438
1439,Grocery,398.55,Product_1439
1440,Toys,397.75,Product_1440
1441,Apparel,246.63,Product_1441
1442,Electronics,79.07,Product_1442
1443,Automotive,72.77,Product_1443
1444,Automotive,470.08,Product_1444
1445,Apparel,391.27,Product_1445
1446,Grocery,129.6,Product_1446
1447,Electronics,499.73,Product_1447
1448,Books,152.19,Product_1448
1449,Toys,437.14,Product_1449
1450,Grocery,270.38,Product_1450
1451,Electronics,363.49,Product_1451
1452,Home,207.25,Product_1452
1453,Home,206.02,Product_1453
1454,Grocery,311.02,Product_1454
1455,Home,287.13,Product_1455
1456,Electronics,199.38,Product_1456
1457,Home,386.5,Product_1457
1458,Home,373.39,Product_1458
1459,Apparel,314.7,Product_1459
1460,Electronics,401.41,Product_1460
1461,Grocery,109.71,Product_1461
1462,Apparel,418.29,Product_1462
1463,Home,476.71,Product_1463
1464,Toys,468.89,Product_1464
1465,Books,10.52,Product_1465
1466,Automotive,251.77,Product_1466
1467,Home,114.92,Product_1467
1468,Grocery,413.66,Product_1468
1469,Automotive,51.83,Product_1469
1470,Grocery,133.54,Product_1470
1471,Toys,94.34,Product_1471
1472,Toys,16.08,Product_1472
1473,Books,492.46,Product_1473
1474,Grocery,66.72,Product_1474
1475,Apparel,473.48,Product_1475
1476,Electronics,226.69,Product_1476
1477,Grocery,431.05,Product_1477
1478,Grocery,409.07,Product_1478
1479,Electronics,419.95,Product_1479
1480,Apparel,490.02,Product_1480
1481,Books,321.55,Product_1481
1482,Automotive,213.87,Product_1482
1483,Electronics,91.61,Product_1483
1484,Apparel,471.43,Product_1484
1485,Grocery,175.83,Product_1485
1486,Grocery,33.26,Product_1486
1487,Apparel,474.14,Product_1487
1488,Toys,407.63,Product_1488
1489,Home,21.37,Product_1489
1490,Automotive,276.39,Product_1490
1491,Books,485.51,Product_1491
1492,Electronics,254.36,Product_1492
1493,Toys,100.38,Product_1493
1494,Electronics,351.46,Product_1494
1495,Books,297.81,Product_1495
1496,Automotive,286.81,Product_1496
1497,Grocery,217.1,Product_1497
1498,Grocery,146.3,Product_1498
1499,Home,319.81,Product_1499
